Time,Time Delta,floor2_flow,floor3_flow,floor4_flow,floor5_flow,floor6_flow,floor7_flow,floor8_flow
2017-03-01 20:53:24.638669,73.331275,3511.0,2086.0,2121.0,1800.0,1819.0,2527.0,1199.0
2017-03-01 20:52:11.311394,0.0,3510.0,2091.0,2131.0,1777.0,1819.0,2527.0,1199.0
2017-03-01 20:52:25.346969,14.035575,3510.0,2091.0,2132.0,1800.0,1819.0,2527.0,1199.0
2017-03-01 20:53:01.495072,50.183678,3493.0,2086.0,2121.0,1800.0,1819.0,2527.0,1199.0
