Time,Time Delta,Rm201A_EST_flowsetpoint,Rm201A_WST_flowsetpoint,Rm202_flowsetpoint,Rm204_flowsetpoint,Rm206_NTH_flowsetpoint,Rm206_STH_flowsetpoint,Rm207A_flowsetpoint,Rm207B_flowsetpoint,Rm207D_EST_flowsetpoint,Rm207D_WST_flowsetpoint,Rm209_flowsetpoint,Rm215_flowsetpoint,Rm302_flowsetpoint,Rm303_flowsetpoint,Rm304_flowsetpoint,Rm305_flowsetpoint,Rm307_flowsetpoint,Rm309_flowsetpoint,Rm311_flowsetpoint,Rm312_flowsetpoint,Rm313_flowsetpoint,Rm314_flowsetpoint,Rm315_flowsetpoint,Rm316_flowsetpoint,Rm319_flowsetpoint,Rm402_flowsetpoint,Rm406_flowsetpoint,Rm408_flowsetpoint,Rm409_flowsetpoint,Rm411_flowsetpoint,Rm412_flowsetpoint,Rm413_flowsetpoint,Rm414_flowsetpoint,Rm415_flowsetpoint,Rm417_flowsetpoint,Rm502_flowsetpoint,Rm503_flowsetpoint,Rm504_flowsetpoint,Rm505_flowsetpoint,Rm507_flowsetpoint,Rm510_flowsetpoint,Rm513_flowsetpoint,Rm514_flowsetpoint,Rm515_flowsetpoint,Rm517_flowsetpoint,Rm519_flowsetpoint,Rm602_flowsetpoint,Rm603_flowsetpoint,Rm604_flowsetpoint,Rm605_flowsetpoint,Rm607_flowsetpoint,Rm611_flowsetpoint,Rm613_flowsetpoint,Rm614_flowsetpoint,Rm615_flowsetpoint,Rm617_flowsetpoint,Rm702_flowsetpoint,Rm704_flowsetpoint,Rm707_flowsetpoint,Rm709_flowsetpoint,Rm710_flowsetpoint,Rm711_flowsetpoint,Rm712_flowsetpoint,Rm714_flowsetpoint,Rm802_flowsetpoint,Rm803_flowsetpoint,Rm804_flowsetpoint,Rm805_flowsetpoint,Rm806_flowsetpoint,Rm809_flowsetpoint,Rm404_405_flowsetpoint,Rm703_flowsetpoint,RmF2_BRIDG_flowsetpoint,RmF3_BRIDG_flowsetpoint,RmF4_BRIDG_flowsetpoint,RmF5_BRIDG_flowsetpoint,RmF6_BRIDG_flowsetpoint
2017-03-01 20:53:24.638669,73.331275,28.117913832199548,3.0,0,2.877697841726619,0,0.7380073800738007,0,0,0,0,8.270676691729323,7.158351409978309,0.625,100.0,0.0,0,0,3.9473684210526314,88.46153846153845,0,15.92039800995025,21.48148148148148,0,0.0,3.0,5.288461538461538,100.0,0,8.333333333333332,6.993006993006993,0.8152173913043478,0,0,0,11.403508771929824,109.19540229885058,0,14.516129032258066,0,0,0.5649717514124294,0,8.98876404494382,0,1.3574660633484164,9.218436873747494,2.3157894736842106,0,6.8181818181818175,0,0,0,0,3.125,13.333333333333334,8.571428571428571,1.1428571428571428,33.0532212885154,100.0,0.8928571428571428,7.317073170731707,8.181818181818182,1.0,0.2222222222222222,10.21505376344086,0.6802721088435374,5.691056910569105,34.67741935483871,0.4273504273504274,20.454545454545457,2.375,27.0,3.8,2.8000000000000003,53.567251461988306,6.4,12.8
2017-03-01 20:52:11.311394,0.0,27.32426303854875,1.5555555555555556,0,1.4184397163120568,0,0.36900369003690037,0,0,0,0,5.921052631578947,4.67706013363029,1.9047619047619049,100.0,0.34602076124567477,0,0,3.289473684210526,74.07407407407408,0,26.540284360189574,4.411764705882353,0,2.4691358024691357,2.0,4.830917874396135,100.0,0,8.235294117647058,0.6172839506172839,1.7391304347826086,0,0,0,7.6923076923076925,50.45871559633027,0,16.39344262295082,0,0,8.9171974522293,0,8.98876404494382,0,1.3574660633484164,9.218436873747494,2.3157894736842106,0,6.8181818181818175,0,0,0,0,3.125,13.333333333333334,8.571428571428571,1.1428571428571428,33.0532212885154,100.0,0.8928571428571428,7.317073170731707,8.181818181818182,1.0,0.2222222222222222,10.21505376344086,0.6802721088435374,5.691056910569105,34.67741935483871,0.4273504273504274,20.454545454545457,2.375,27.0,4.9,2.8000000000000003,53.567251461988306,6.4,12.8
2017-03-01 20:52:25.346969,14.035575,27.32426303854875,1.5555555555555556,0,1.4184397163120568,0,0.36900369003690037,0,0,0,0,5.921052631578947,4.67706013363029,1.9047619047619049,100.0,0.34602076124567477,0,0,3.289473684210526,74.07407407407408,0,26.540284360189574,4.411764705882353,0,2.4691358024691357,2.0,4.830917874396135,100.0,0,8.235294117647058,0.6172839506172839,1.7391304347826086,0,0,0,11.403508771929824,109.19540229885058,0,14.516129032258066,0,0,0.5649717514124294,0,8.98876404494382,0,1.3574660633484164,9.218436873747494,2.3157894736842106,0,6.8181818181818175,0,0,0,0,3.125,13.333333333333334,8.571428571428571,1.1428571428571428,33.0532212885154,100.0,0.8928571428571428,7.317073170731707,8.181818181818182,1.0,0.2222222222222222,10.21505376344086,0.6802721088435374,5.691056910569105,34.67741935483871,0.4273504273504274,20.454545454545457,2.375,27.0,4.9,2.8000000000000003,53.567251461988306,6.4,12.8
2017-03-01 20:53:01.495072,50.183678,27.32426303854875,1.5555555555555556,0,1.4184397163120568,0,0.36900369003690037,0,0,0,0,8.270676691729323,7.158351409978309,0.625,100.0,0.0,0,0,3.9473684210526314,88.46153846153845,0,15.92039800995025,21.48148148148148,0,0.0,3.0,5.288461538461538,100.0,0,8.333333333333332,6.993006993006993,0.8152173913043478,0,0,0,11.403508771929824,109.19540229885058,0,14.516129032258066,0,0,0.5649717514124294,0,8.98876404494382,0,1.3574660633484164,9.218436873747494,2.3157894736842106,0,6.8181818181818175,0,0,0,0,3.125,13.333333333333334,8.571428571428571,1.1428571428571428,33.0532212885154,100.0,0.8928571428571428,7.317073170731707,8.181818181818182,1.0,0.2222222222222222,10.21505376344086,0.6802721088435374,5.691056910569105,34.67741935483871,0.4273504273504274,20.454545454545457,2.375,27.0,4.9,2.8000000000000003,53.567251461988306,6.4,12.8
